SensorID,time,latitude,longitude,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,temperature,humidity,pm25,datetime_series,PerTime,Perhour,Permonth,Perday,geohash,geometry,count
NYCP2_CS01A,1632488292,40.82,-73.9,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,91.7,3.476346247,2021-09-24 12:58:12,12:58:12,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488297,40.82,-73.9,90,6,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,91.6,5.741028515,2021-09-24 12:58:17,12:58:17,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488302,40.82,-73.9,134,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,91.5,5.741028515,2021-09-24 12:58:22,12:58:22,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488307,40.82,-73.9,103,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,91.4,5.480721391,2021-09-24 12:58:27,12:58:27,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488312,40.82,-73.9,128,6,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,91.4,5.454736194,2021-09-24 12:58:32,12:58:32,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488317,40.82,-73.9,129,11,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,91.4,5.720019362,2021-09-24 12:58:37,12:58:37,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488322,40.82,-73.9,108,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,91.4,3.492347642,2021-09-24 12:58:42,12:58:42,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488327,40.82,-73.9,92,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,91.5,3.471205276,2021-09-24 12:58:47,12:58:47,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488332,40.82,-73.9,127,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,91.5,3.492347642,2021-09-24 12:58:52,12:58:52,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488337,40.82,-73.9,113,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,91.5,3.39172438,2021-09-24 12:58:57,12:58:57,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488342,40.82,-73.9,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,91.6,3.486264741,2021-09-24 12:59:02,12:59:02,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488347,40.82,-73.9,116,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,91.5,3.471205276,2021-09-24 12:59:07,12:59:07,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488352,40.82,-73.9,108,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,91.4,4.463466351,2021-09-24 12:59:12,12:59:12,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488357,40.82,-73.9,102,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,91.1,3.39172438,2021-09-24 12:59:17,12:59:17,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488362,40.82,-73.9,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,90.7,2.956224339,2021-09-24 12:59:22,12:59:22,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488367,40.82,-73.9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,90.1,2.890009101,2021-09-24 12:59:27,12:59:27,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488372,40.82,-73.9,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,89.7,2.890009101,2021-09-24 12:59:32,12:59:32,12,September,Friday,dr72nq,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488377,40.82,-73.9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,89.5,2.890009101,2021-09-24 12:59:37,12:59:37,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488382,40.82,-73.9,30,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,89.2,3.575124977,2021-09-24 12:59:42,12:59:42,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488387,40.82,-73.9,43,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,89.1,4.433882635,2021-09-24 12:59:47,12:59:47,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488392,40.82,-73.9,89,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,88.9,4.433882635,2021-09-24 12:59:52,12:59:52,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS01A,1632488397,40.82,-73.9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,88.5,2.890009101,2021-09-24 12:59:57,12:59:57,12,September,Friday,dr72nr,POINT (-73.9 40.82),1
NYCP2_CS02A,1631276952,40.85,-73.9,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,57.1,4.314229112,2021-09-10 12:29:12,12:29:12,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631276957,40.85,-73.9,48,6,2,0,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,57.0,6.243025872,2021-09-10 12:29:17,12:29:17,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631276962,40.85,-73.9,42,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,57.1,4.363048734,2021-09-10 12:29:22,12:29:22,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631276967,40.85,-73.9,36,3,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,57.0,6.202507557,2021-09-10 12:29:27,12:29:27,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631276972,40.85,-73.9,28,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,56.8,6.137751473,2021-09-10 12:29:32,12:29:32,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631276977,40.85,-73.9,56,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,56.6,4.644080883,2021-09-10 12:29:37,12:29:37,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631276982,40.85,-73.9,41,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,56.6,4.851035226,2021-09-10 12:29:42,12:29:42,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631276987,40.85,-73.9,34,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,56.7,4.758878519,2021-09-10 12:29:47,12:29:47,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631276992,40.85,-73.9,27,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,56.6,4.940316939,2021-09-10 12:29:52,12:29:52,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631276997,40.85,-73.9,36,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,56.3,4.758878519,2021-09-10 12:29:57,12:29:57,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277002,40.85,-73.9,25,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,56.3,4.509012077,2021-09-10 12:30:02,12:30:02,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277007,40.85,-73.9,45,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,56.2,4.644080883,2021-09-10 12:30:07,12:30:07,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277012,40.85,-73.9,44,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,56.3,4.947561329,2021-09-10 12:30:12,12:30:12,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277017,40.85,-73.9,41,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,56.4,4.314229112,2021-09-10 12:30:17,12:30:17,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277022,40.85,-73.9,54,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,56.6,4.314229112,2021-09-10 12:30:22,12:30:22,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277027,40.85,-73.9,48,9,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,56.6,4.363048734,2021-09-10 12:30:27,12:30:27,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277032,40.85,-73.9,38,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,56.8,4.940316939,2021-09-10 12:30:32,12:30:32,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277037,40.85,-73.9,60,5,3,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,24.0,57.1,6.330982174,2021-09-10 12:30:37,12:30:37,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277042,40.85,-73.9,42,2,4,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,57.1,6.191171205,2021-09-10 12:30:42,12:30:42,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277047,40.85,-73.9,39,6,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,56.9,4.509012077,2021-09-10 12:30:47,12:30:47,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277052,40.85,-73.9,35,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,56.9,5.173438435,2021-09-10 12:30:52,12:30:52,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277057,40.85,-73.9,42,10,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,57.0,4.758878519,2021-09-10 12:30:57,12:30:57,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277062,40.85,-73.9,44,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,57.1,4.348064436,2021-09-10 12:31:02,12:31:02,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277067,40.85,-73.9,46,5,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,57.3,4.758878519,2021-09-10 12:31:07,12:31:07,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277072,40.85,-73.9,58,6,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,57.4,4.823026349,2021-09-10 12:31:12,12:31:12,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277077,40.85,-73.9,50,6,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,57.5,4.432446478,2021-09-10 12:31:17,12:31:17,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277082,40.85,-73.9,51,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,58.0,4.940316939,2021-09-10 12:31:22,12:31:22,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277087,40.85,-73.9,50,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,57.8,4.343176446,2021-09-10 12:31:27,12:31:27,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277092,40.85,-73.9,66,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,58.0,4.644080883,2021-09-10 12:31:32,12:31:32,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277097,40.85,-73.9,48,3,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,58.2,6.177653421,2021-09-10 12:31:37,12:31:37,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277102,40.85,-73.9,47,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,57.9,4.314229112,2021-09-10 12:31:42,12:31:42,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277107,40.85,-73.9,41,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,57.1,4.348064436,2021-09-10 12:31:47,12:31:47,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277112,40.85,-73.9,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,57.3,4.314229112,2021-09-10 12:31:52,12:31:52,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277117,40.85,-73.9,30,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,57.3,4.758878519,2021-09-10 12:31:57,12:31:57,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277122,40.85,-73.9,42,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,57.3,4.851035226,2021-09-10 12:32:02,12:32:02,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277127,40.85,-73.9,30,4,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,57.4,6.330982174,2021-09-10 12:32:07,12:32:07,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277132,40.85,-73.9,35,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,57.5,4.314229112,2021-09-10 12:32:12,12:32:12,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277137,40.85,-73.9,50,9,5,2,4,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,57.9,6.275841646,2021-09-10 12:32:17,12:32:17,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277142,40.85,-73.9,45,7,4,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.5,58.5,4.644080883,2021-09-10 12:32:22,12:32:22,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277147,40.85,-73.9,45,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,58.3,4.363048734,2021-09-10 12:32:27,12:32:27,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277152,40.85,-73.9,32,2,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,58.5,4.83376239,2021-09-10 12:32:32,12:32:32,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277157,40.85,-73.9,52,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,58.6,4.644080883,2021-09-10 12:32:37,12:32:37,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277162,40.85,-73.9,54,7,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,58.8,5.393750678,2021-09-10 12:32:42,12:32:42,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277167,40.85,-73.9,42,4,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,59.2,6.646123801,2021-09-10 12:32:47,12:32:47,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277172,40.85,-73.9,35,8,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,58.9,5.393750678,2021-09-10 12:32:52,12:32:52,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277177,40.85,-73.9,36,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,58.7,4.363048734,2021-09-10 12:32:57,12:32:57,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277182,40.85,-73.9,43,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,58.9,4.363048734,2021-09-10 12:33:02,12:33:02,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277187,40.85,-73.9,32,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,58.7,6.177653421,2021-09-10 12:33:07,12:33:07,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277192,40.85,-73.9,37,5,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,58.8,6.161756066,2021-09-10 12:33:12,12:33:12,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277197,40.85,-73.9,43,3,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,58.6,6.175488172,2021-09-10 12:33:17,12:33:17,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277202,40.85,-73.9,49,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,58.5,4.947561329,2021-09-10 12:33:22,12:33:22,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277207,40.85,-73.9,41,1,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,58.2,6.349775617,2021-09-10 12:33:27,12:33:27,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277212,40.85,-73.9,29,3,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,57.8,5.393750678,2021-09-10 12:33:32,12:33:32,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277217,40.85,-73.9,28,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,57.3,4.432446478,2021-09-10 12:33:37,12:33:37,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277222,40.85,-73.9,42,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,57.1,4.432446478,2021-09-10 12:33:42,12:33:42,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277227,40.85,-73.9,33,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,56.9,4.314229112,2021-09-10 12:33:47,12:33:47,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277232,40.85,-73.9,30,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,56.6,4.314229112,2021-09-10 12:33:52,12:33:52,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277237,40.85,-73.9,41,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,56.7,4.343176446,2021-09-10 12:33:57,12:33:57,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277242,40.85,-73.9,24,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,56.6,4.314229112,2021-09-10 12:34:02,12:34:02,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277247,40.85,-73.9,49,3,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,56.6,6.193417003,2021-09-10 12:34:07,12:34:07,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277252,40.85,-73.9,45,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,56.6,4.940316939,2021-09-10 12:34:12,12:34:12,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277257,40.85,-73.9,43,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,56.8,6.646123801,2021-09-10 12:34:17,12:34:17,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277262,40.85,-73.9,38,6,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,56.7,6.33626274,2021-09-10 12:34:22,12:34:22,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277267,40.85,-73.9,49,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,56.9,4.340152869,2021-09-10 12:34:27,12:34:27,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277272,40.85,-73.9,44,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,56.7,4.947561329,2021-09-10 12:34:32,12:34:32,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277277,40.85,-73.9,34,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,56.3,4.314229112,2021-09-10 12:34:37,12:34:37,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277282,40.85,-73.9,26,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,56.4,4.432446478,2021-09-10 12:34:42,12:34:42,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277287,40.85,-73.9,30,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,57.0,4.83376239,2021-09-10 12:34:47,12:34:47,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277292,40.85,-73.9,32,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,57.0,4.363048734,2021-09-10 12:34:52,12:34:52,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277297,40.85,-73.9,34,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,57.4,4.314229112,2021-09-10 12:34:57,12:34:57,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277302,40.85,-73.9,38,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,57.5,6.175488172,2021-09-10 12:35:02,12:35:02,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277307,40.85,-73.9,50,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,57.7,4.644080883,2021-09-10 12:35:07,12:35:07,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277312,40.85,-73.9,47,6,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,58.2,6.626322727,2021-09-10 12:35:12,12:35:12,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277317,40.85,-73.9,52,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,57.5,4.314229112,2021-09-10 12:35:17,12:35:17,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277322,40.85,-73.9,44,7,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,57.5,4.823026349,2021-09-10 12:35:22,12:35:22,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277327,40.85,-73.9,54,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,57.5,4.348064436,2021-09-10 12:35:27,12:35:27,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277332,40.85,-73.9,43,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,57.7,4.851035226,2021-09-10 12:35:32,12:35:32,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277337,40.85,-73.9,29,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,58.0,4.308761967,2021-09-10 12:35:37,12:35:37,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277342,40.85,-73.9,49,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,58.1,4.940316939,2021-09-10 12:35:42,12:35:42,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
NYCP2_CS02A,1631277347,40.85,-73.9,50,2,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,57.5,5.765173348,2021-09-10 12:35:47,12:35:47,12,September,Friday,dr72rh,POINT (-73.9 40.85),1
